datetime,scene_id,cloud_cover,rendered_preview,human_label;,Notes
2025-01-18 17:16:41.024000+00:00,S2A_MSIL2A_20250118T171641_R112_T14SPE_20250118T205150,56.422144,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20250118T171641_R112_T14SPE_20250118T205150&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2018-04-15 17:08:51.026000+00:00,S2A_MSIL2A_20180415T170851_R112_T14SPE_20201012T223611,0.827263,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180415T170851_R112_T14SPE_20201012T223611&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2019-04-05 17:08:49.024000+00:00,S2B_MSIL2A_20190405T170849_R112_T14SQE_20201006T224005,74.717833,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20190405T170849_R112_T14SQE_20201006T224005&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,"Widespread scattered and opaque cloud cover across scene; no large contiguous clear region"""
2022-01-04 17:17:21.024000+00:00,S2A_MSIL2A_20220104T171721_R112_T14SPE_20220105T023049,100.0,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20220104T171721_R112_T14SPE_20220105T023049&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2022-10-01 17:11:31.024000+00:00,S2A_MSIL2A_20221001T171131_R112_T14SQE_20240722T120107,0.901067,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20221001T171131_R112_T14SQE_20240722T120107&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2022-04-24 17:09:01.024000+00:00,S2A_MSIL2A_20220424T170901_R112_T14SPE_20240605T153230,91.538173,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20220424T170901_R112_T14SPE_20240605T153230&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2025-07-17 17:09:11.025000+00:00,S2C_MSIL2A_20250717T170911_R112_T14SPE_20250717T215857,99.930298,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2C_MSIL2A_20250717T170911_R112_T14SPE_20250717T215857&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2023-07-03 17:08:59.024000+00:00,S2B_MSIL2A_20230703T170859_R112_T14SQE_20230703T233218,38.379699,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230703T170859_R112_T14SQE_20230703T233218&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,Scattered small cumulus clouds and light haze; majority of scene remains interpretable
2018-01-15 17:16:41.026000+00:00,S2A_MSIL2A_20180115T171641_R112_T14SQE_20201014T055642,99.853946,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180115T171641_R112_T14SQE_20201014T055642&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2021-06-13 17:08:49.024000+00:00,S2B_MSIL2A_20210613T170849_R112_T14SQE_20210615T042046,34.695833,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20210613T170849_R112_T14SQE_20210615T042046&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,Large opaque cloud mass causing major surface occlusion; spatial continuity lost
2022-09-26 17:10:49.024000+00:00,S2B_MSIL2A_20220926T171049_R112_T14SQE_20220927T111223,0.000113,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20220926T171049_R112_T14SQE_20220927T111223&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,
2023-05-19 17:08:51.024000+00:00,S2A_MSIL2A_20230519T170851_R112_T14SQE_20230520T024618,94.225246,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230519T170851_R112_T14SQE_20230520T024618&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,0,
2020-02-29 17:11:39.024000+00:00,S2B_MSIL2A_20200229T171139_R112_T14SQE_20200929T080533,44.11956,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20200229T171139_R112_T14SQE_20200929T080533&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,1,"Thin, semi-transparent cloud streaks; surface structures clearly visible; usable"
2025-02-22 17:12:19.024000+00:00,S2B_MSIL2A_20250222T171219_R112_T14SQE_20250222T204233,0.194204,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20250222T171219_R112_T14SQE_20250222T204233&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2021-05-09 17:08:51.024000+00:00,S2A_MSIL2A_20210509T170851_R112_T14SQE_20210510T130830,99.673103,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20210509T170851_R112_T14SQE_20210510T130830&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-05-08 17:09:11.025000+00:00,S2C_MSIL2A_20250508T170911_R112_T14SPE_20250508T225059,66.561186,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2C_MSIL2A_20250508T170911_R112_T14SPE_20250508T225059&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2024-11-14 17:14:59.024000+00:00,S2B_MSIL2A_20241114T171459_R112_T14SQE_20241114T220607,0.002629,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20241114T171459_R112_T14SQE_20241114T220607&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2024-11-29 17:16:51.024000+00:00,S2A_MSIL2A_20241129T171651_R112_T14SPE_20241129T210451,0.001712,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20241129T171651_R112_T14SPE_20241129T210451&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2022-11-10 17:15:41.024000+00:00,S2A_MSIL2A_20221110T171541_R112_T14SPE_20221111T045313,91.345233,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20221110T171541_R112_T14SPE_20221111T045313&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2018-10-27 17:14:19.024000+00:00,S2B_MSIL2A_20181027T171419_R112_T14SPE_20201009T160000,0.319737,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20181027T171419_R112_T14SPE_20201009T160000&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-10-16 17:13:11.024000+00:00,S2A_MSIL2A_20231016T171311_R112_T14SQE_20231017T011147,0.000175,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20231016T171311_R112_T14SQE_20231017T011147&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2016-12-01 17:16:52.026000+00:00,S2A_MSIL2A_20161201T171652_R112_T14SPE_20210213T170344,5.713389,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20161201T171652_R112_T14SPE_20210213T170344&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2021-04-29 17:08:51.024000+00:00,S2A_MSIL2A_20210429T170851_R112_T14SPE_20210430T133735,79.672773,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20210429T170851_R112_T14SPE_20210430T133735&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2022-03-15 17:10:51.024000+00:00,S2A_MSIL2A_20220315T171051_R112_T14SPE_20220316T063526,0.001297,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20220315T171051_R112_T14SPE_20220316T063526&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2016-01-16 17:16:42.030000+00:00,S2A_MSIL2A_20160116T171642_R112_T14SPE_20210527T183722,99.857255,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20160116T171642_R112_T14SPE_20210527T183722&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2021-07-18 17:08:51.024000+00:00,S2A_MSIL2A_20210718T170851_R112_T14SPE_20210719T045330,19.618375,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20210718T170851_R112_T14SPE_20210719T045330&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2016-12-21 17:17:22.026000+00:00,S2A_MSIL2A_20161221T171722_R112_T14SPE_20210213T232236,59.344439,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20161221T171722_R112_T14SPE_20210213T232236&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-04-28 17:09:11.025000+00:00,S2C_MSIL2A_20250428T170911_R112_T14SQE_20250428T222113,99.108815,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2C_MSIL2A_20250428T170911_R112_T14SQE_20250428T222113&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2026-01-03 17:17:31.025000+00:00,S2C_MSIL2A_20260103T171731_R112_T14SPE_20260103T210612,0.000272,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2C_MSIL2A_20260103T171731_R112_T14SPE_20260103T210612&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2021-05-04 17:08:49.024000+00:00,S2B_MSIL2A_20210504T170849_R112_T14SPE_20210505T054803,83.544555,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20210504T170849_R112_T14SPE_20210505T054803&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2018-11-01 17:14:41.024000+00:00,S2A_MSIL2A_20181101T171441_R112_T14SQE_20201030T231107,94.261443,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20181101T171441_R112_T14SQE_20201030T231107&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2024-09-20 17:10:11.024000+00:00,S2A_MSIL2A_20240920T171011_R112_T14SPE_20240920T223450,77.199972,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20240920T171011_R112_T14SPE_20240920T223450&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-06-22 17:08:49.024000+00:00,S2B_MSIL2A_20250622T170849_R112_T14SPE_20250622T204748,0.075229,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20250622T170849_R112_T14SPE_20250622T204748&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2018-02-19 17:13:29.027000+00:00,S2B_MSIL2A_20180219T171329_R112_T14SQE_20201013T231638,99.348947,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20180219T171329_R112_T14SQE_20201013T231638&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-06-12 17:08:49.024000+00:00,S2B_MSIL2A_20250612T170849_R112_T14SQE_20250612T211233,100.0,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20250612T170849_R112_T14SQE_20250612T211233&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2021-09-06 17:08:51.024000+00:00,S2A_MSIL2A_20210906T170851_R112_T14SQE_20210907T065325,0.120355,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20210906T170851_R112_T14SQE_20210907T065325&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-11-25 17:16:31.024000+00:00,S2A_MSIL2A_20231125T171631_R112_T14SQE_20231125T220831,47.75621,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20231125T171631_R112_T14SQE_20231125T220831&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-12-14 17:17:31.025000+00:00,S2C_MSIL2A_20251214T171731_R112_T14SQE_20251214T210811,0.002323,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2C_MSIL2A_20251214T171731_R112_T14SQE_20251214T210811&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2024-04-03 17:08:51.024000+00:00,S2A_MSIL2A_20240403T170851_R112_T14SPE_20240404T022200,0.115637,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20240403T170851_R112_T14SPE_20240404T022200&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-07-28 17:08:51.024000+00:00,S2A_MSIL2A_20230728T170851_R112_T14SPE_20241020T141559,3.617221,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230728T170851_R112_T14SPE_20241020T141559&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2024-03-14 17:11:01.024000+00:00,S2A_MSIL2A_20240314T171101_R112_T14SPE_20240314T233036,39.237714,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20240314T171101_R112_T14SPE_20240314T233036&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2016-02-02 17:05:22.030000+00:00,S2A_MSIL2A_20160202T170522_R069_T14SQE_20210528T014231,41.514633,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20160202T170522_R069_T14SQE_20210528T014231&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-07-08 17:08:51.024000+00:00,S2A_MSIL2A_20230708T170851_R112_T14SQE_20241016T130838,75.971484,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230708T170851_R112_T14SQE_20241016T130838&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2022-07-08 17:08:59.024000+00:00,S2B_MSIL2A_20220708T170859_R112_T14SPE_20220709T060823,20.728424,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20220708T170859_R112_T14SPE_20220709T060823&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2019-01-15 17:16:49.024000+00:00,S2B_MSIL2A_20190115T171649_R112_T14SQE_20201008T015354,21.621936,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20190115T171649_R112_T14SQE_20201008T015354&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-05-24 17:08:59.024000+00:00,S2B_MSIL2A_20230524T170859_R112_T14SQE_20240907T171008,98.159659,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230524T170859_R112_T14SQE_20240907T171008&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2022-11-30 17:17:01.024000+00:00,S2A_MSIL2A_20221130T171701_R112_T14SQE_20221202T221856,0.024508,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20221130T171701_R112_T14SQE_20221202T221856&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2016-07-24 17:13:02.026000+00:00,S2A_MSIL2A_20160724T171302_R112_T14SPE_20210212T073957,0.300507,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20160724T171302_R112_T14SPE_20210212T073957&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2024-12-19 17:17:31.024000+00:00,S2A_MSIL2A_20241219T171731_R112_T14SQE_20241219T210951,31.415543,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20241219T171731_R112_T14SQE_20241219T210951&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-02-18 17:13:51.024000+00:00,S2A_MSIL2A_20230218T171351_R112_T14SQE_20240818T191009,92.65334,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230218T171351_R112_T14SQE_20240818T191009&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2019-09-22 17:10:19.024000+00:00,S2B_MSIL2A_20190922T171019_R112_T14SPE_20201004T161524,93.403555,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20190922T171019_R112_T14SPE_20201004T161524&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2020-08-02 17:09:01.024000+00:00,S2A_MSIL2A_20200802T170901_R112_T14SQE_20200815T210612,19.341241,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20200802T170901_R112_T14SQE_20200815T210612&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2022-02-03 17:15:21.024000+00:00,S2A_MSIL2A_20220203T171521_R112_T14SQE_20240510T073657,99.992257,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20220203T171521_R112_T14SQE_20240510T073657&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2018-12-01 17:16:51.024000+00:00,S2A_MSIL2A_20181201T171651_R112_T14SPE_20201008T063014,15.110458,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20181201T171651_R112_T14SPE_20201008T063014&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-03-10 17:11:21.024000+00:00,S2A_MSIL2A_20230310T171121_R112_T14SQE_20230311T002648,44.906285,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230310T171121_R112_T14SQE_20230311T002648&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2022-06-18 17:08:49.024000+00:00,S2B_MSIL2A_20220618T170849_R112_T14SPE_20220620T174630,5.265387,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20220618T170849_R112_T14SPE_20220620T174630&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2022-02-08 17:14:49.024000+00:00,S2B_MSIL2A_20220208T171449_R112_T14SQE_20220220T142907,0.040781,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20220208T171449_R112_T14SQE_20220220T142907&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2021-12-05 17:17:11.024000+00:00,S2A_MSIL2A_20211205T171711_R112_T14SPE_20211206T021938,22.913288,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20211205T171711_R112_T14SPE_20211206T021938&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2018-09-22 17:10:21.024000+00:00,S2A_MSIL2A_20180922T171021_R112_T14SQE_20201009T034422,79.360632,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180922T171021_R112_T14SQE_20201009T034422&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-12-05 17:17:01.024000+00:00,S2A_MSIL2A_20231205T171701_R112_T14SPE_20231206T011552,0.000332,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20231205T171701_R112_T14SPE_20231206T011552&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2017-10-22 17:13:39.027000+00:00,S2B_MSIL2A_20171022T171339_R112_T14SQE_20201015T014002,0.13944,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20171022T171339_R112_T14SQE_20201015T014002&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-04-23 17:08:49.024000+00:00,S2B_MSIL2A_20250423T170849_R112_T14SPE_20250423T205955,0.01133,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20250423T170849_R112_T14SPE_20250423T205955&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2020-06-08 17:08:49.024000+00:00,S2B_MSIL2A_20200608T170849_R112_T14SPE_20200826T161428,25.178128,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20200608T170849_R112_T14SPE_20200826T161428&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-04-09 17:08:51.024000+00:00,S2A_MSIL2A_20230409T170851_R112_T14SQE_20230410T021407,96.732193,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230409T170851_R112_T14SQE_20230410T021407&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2018-08-13 17:08:51.024000+00:00,S2A_MSIL2A_20180813T170851_R112_T14SQE_20201027T032600,99.976026,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20180813T170851_R112_T14SQE_20201027T032600&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2017-09-12 17:09:49.027000+00:00,S2B_MSIL2A_20170912T170949_R112_T14SPE_20210202T013120,99.788869,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20170912T170949_R112_T14SPE_20210202T013120&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2019-05-05 17:08:59.024000+00:00,S2B_MSIL2A_20190505T170859_R112_T14SPE_20201006T103129,16.146267,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20190505T170859_R112_T14SPE_20201006T103129&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-03-15 17:10:59.024000+00:00,S2B_MSIL2A_20230315T171059_R112_T14SQE_20240822T224822,98.862123,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230315T171059_R112_T14SQE_20240822T224822&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-11-15 17:16:01.024000+00:00,S2A_MSIL2A_20231115T171601_R112_T14SQE_20241107T085226,0.000529,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20231115T171601_R112_T14SQE_20241107T085226&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2018-12-06 17:17:09.024000+00:00,S2B_MSIL2A_20181206T171709_R112_T14SPE_20201030T234807,99.688675,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20181206T171709_R112_T14SPE_20201030T234807&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2020-05-24 17:09:01.024000+00:00,S2A_MSIL2A_20200524T170901_R112_T14SQE_20200910T192358,94.673708,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20200524T170901_R112_T14SQE_20200910T192358&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2023-02-18 17:13:51.024000+00:00,S2A_MSIL2A_20230218T171351_R112_T14SQE_20230220T174410,92.640066,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230218T171351_R112_T14SQE_20230220T174410&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2021-08-12 17:08:49.024000+00:00,S2B_MSIL2A_20210812T170849_R112_T14SPE_20210813T013657,44.852719,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20210812T170849_R112_T14SPE_20210813T013657&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
2025-08-16 17:09:11.025000+00:00,S2C_MSIL2A_20250816T170911_R112_T14SQE_20250816T221914,7.460083,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2C_MSIL2A_20250816T170911_R112_T14SQE_20250816T221914&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,,
